customer_id,age,snapshot_date,occ_Accountant,occ_Architect,occ_Developer,occ_Doctor,occ_Engineer,occ_Entrepreneur,occ_Journalist,occ_Lawyer,occ_Manager,occ_Mechanic,occ_Media_Manager,occ_Musician,occ_Scientist,occ_Teacher,occ_Unknown,occ_Writer
CUS_0x143a,32.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x143c,35.0,2024-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x143d,27.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1440,19.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1441,22.0,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x1443,31.0,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x1447,22.0,2024-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x144c,53.0,2024-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x144d,23.0,2024-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x144f,18.0,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1452,41.0,2023-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1453,48.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1458,70.0,2024-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x145a,29.0,2023-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x145c,70.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1463,50.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x146a,35.0,2024-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1470,24.0,2024-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1471,43.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1472,38.0,2024-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x147a,20.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x147c,32.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1488,39.0,2023-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x148b,49.0,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x148e,45.0,2024-05-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1492,36.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1498,40.0,2023-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x1499,50.0,2025-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x149e,35.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x14a3,18.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x14b3,54.0,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x14b4,33.0,2023-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14b9,30.0,2023-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14ba,20.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x14c1,37.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x14c2,31.0,2024-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14ca,29.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x14ce,44.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x14cf,29.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x14d0,22.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x14d1,28.0,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x14d3,32.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x14d5,37.0,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14d8,47.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x14d9,36.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x14de,22.0,2023-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x14e5,29.0,2023-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14ea,42.0,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x14ec,27.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x14f1,30.0,2024-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14f4,33.0,2024-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14f5,33.0,2023-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14f6,70.0,2024-09-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x14ff,70.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x150b,21.0,2024-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x150c,21.0,2023-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x150d,38.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1510,27.0,2024-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x151b,70.0,2024-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x1521,54.0,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1528,44.0,2024-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1534,26.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1535,22.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x1537,40.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x153d,20.0,2023-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1540,26.0,2024-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1542,43.0,2024-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1546,18.0,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1550,38.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x1551,28.0,2024-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x155b,26.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x1563,18.0,2024-12-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1567,31.0,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1572,39.0,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1577,23.0,2023-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x157a,18.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x157d,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1585,22.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1589,36.0,2024-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x158e,34.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1591,20.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1595,40.0,2024-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x159b,35.0,2024-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x159f,34.0,2023-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15a3,31.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x15a4,22.0,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15a7,22.0,2024-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x15a9,39.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x15ad,27.0,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x15b4,23.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x15b7,37.0,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15b9,23.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x15c4,38.0,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x15c5,39.0,2025-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15cc,25.0,2024-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x15d5,24.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x15d9,34.0,2024-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15da,24.0,2024-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15dd,70.0,2024-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15df,29.0,2024-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x15e7,18.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x15ec,30.0,2024-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x15f1,33.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x15f2,32.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x15f4,18.0,2024-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15f7,19.0,2024-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x15f8,37.0,2024-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1600,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1604,33.0,2023-11-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1607,45.0,2024-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x160a,27.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x1612,38.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1613,33.0,2024-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1616,33.0,2023-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1619,54.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x161b,38.0,2024-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x1621,41.0,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1628,33.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x162f,35.0,2024-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1630,35.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1631,45.0,2024-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x1638,28.0,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x163c,33.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1640,28.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1647,33.0,2023-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x164a,41.0,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x164f,31.0,2024-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x165a,36.0,2024-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x165b,23.0,2024-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x165e,30.0,2023-07-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x165f,37.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1661,18.0,2023-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1663,33.0,2024-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x1664,30.0,2023-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1666,50.0,2023-09-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1668,30.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x166c,41.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x1673,28.0,2024-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1676,22.0,2023-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x167a,44.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x1680,28.0,2024-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1688,39.0,2024-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x168d,34.0,2023-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1690,44.0,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1691,44.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1695,28.0,2024-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1697,42.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x1698,19.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1699,29.0,2024-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x169c,46.0,2023-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x169d,20.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x16a2,24.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x16a4,36.0,2023-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x16a5,42.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x16a6,33.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x16ae,40.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x16b1,36.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x16b4,37.0,2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x16b6,40.0,2024-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x16be,38.0,2024-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x16c4,18.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x16cf,18.0,2024-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x16d0,39.0,2023-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x16d3,18.0,2023-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x16d4,44.0,2024-04-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x16d5,32.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x16d9,41.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x16ee,48.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x16f4,37.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x16f5,33.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x16f8,25.0,2023-09-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x16fd,34.0,2024-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1705,47.0,2025-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1709,49.0,2023-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1713,32.0,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x1718,43.0,2024-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x172d,39.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x1733,29.0,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1735,20.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1739,42.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1743,23.0,2024-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x1746,27.0,2023-04-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1748,35.0,2023-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x174b,30.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1750,37.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1755,19.0,2023-04-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1758,22.0,2024-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x1764,26.0,2024-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1765,32.0,2024-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1766,18.0,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x1768,37.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1769,27.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x176b,25.0,2024-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x1773,40.0,2023-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1786,23.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x178b,45.0,2024-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x178d,50.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1799,47.0,2024-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x17a9,39.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x17b0,21.0,2023-05-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17b5,51.0,2024-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17bb,39.0,2023-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17c3,22.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x17c4,27.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x17c5,42.0,2023-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17c7,53.0,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17d1,22.0,2023-04-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17d3,29.0,2023-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17d7,33.0,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x17e0,31.0,2023-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x17e3,30.0,2024-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x17e5,27.0,2024-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x17e8,35.0,2023-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x17e9,42.0,2024-06-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17ec,39.0,2024-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17ef,21.0,2023-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x17f0,26.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x17f3,39.0,2024-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x17fb,40.0,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x17fc,26.0,2024-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x17fe,30.0,2023-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x17ff,21.0,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1806,56.0,2025-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x1807,55.0,2023-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x180a,45.0,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x180f,29.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x1810,36.0,2023-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x181a,56.0,2023-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CUS_0x181c,20.0,2023-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x181e,36.0,2023-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x181f,38.0,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUS_0x1820,27.0,2024-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1821,33.0,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x182b,47.0,2023-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x182d,26.0,2023-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1833,49.0,2024-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1835,18.0,2024-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1837,36.0,2024-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x183d,33.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x183e,41.0,2024-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x1844,38.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1848,38.0,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x184c,21.0,2023-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUS_0x1852,39.0,2024-12-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1854,27.0,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x185e,47.0,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x1863,54.0,2023-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x1864,43.0,2023-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUS_0x1869,30.0,2023-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x1871,25.0,2024-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x187e,28.0,2023-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1881,36.0,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1883,41.0,2024-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x1884,18.0,2024-09-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x188f,33.0,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x1890,26.0,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CUS_0x1894,33.0,2023-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUS_0x1897,34.0,2024-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUS_0x1899,33.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUS_0x189e,28.0,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUS_0x18a2,23.0,2024-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUS_0x18a6,54.0,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUS_0x18ab,20.0,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CUS_0x18ac,39.0,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
